Schußwechsel, -1
Hundebiss, -1
daneben_liegen, -1
Heirat, 1
zielstrebig, 1
Ruf, -1
ertragsfähig, 1
abgemagert, -1
urlaubsreif, -1
frotzeln, -1
Machterhalt, 1
Bombenattentat, -1
katastrophal, -1
verwundet, -1
zeugungsfähig, 1
Jugendsünde, -1
zurückgeblieben, -1
Aufbruch, -1
feindselig, -1
handlungsfähig, 1
fachbezogen, 1
verhungern, -1
triumphieren, 1
Begünstigung, -1
Hochschulreform, 1
Flatterhaftigkeit, -1
endgeil, 1
Illegitimität, -1
Angst_erregend, -1
Bereicherung, 1
quengeln, -1
Belagerung, -1
Grauen_erregend, -1
Schlägerei, -1
Zwietracht, -1
degradieren, -1
scherzhaft, 1
Empfehlung, 1
pompös, 1
Eigenbrötelei, -1
Rückeroberung, -1
Versiegelung, 1
prämieren, 1
Stierhunger, -1
fürsorglich, 1
Restitution, 1
Abnützung, -1
nachsagen, -1
hinwegsetzen, -1
Verbrennung, -1
Mut, 1
ermuntern, 1
Beinverletzung, -1
Feingefühl, 1
protegieren, 1
Luftkrieg, -1
anfangen, SHI=0
bölken, -1
Absonderung, -1
Geschmacklosigkeit, -1
befugt, 1
Meinungsmache, -1
Sensibilität, 1
Adaptivität, 1
Gicht, -1
Konzertgenuß, 1
schwärmerisch, 1
Drogengenuß, -1
Muskelverspannung, -1
Abfallwirtschaft, -1
mißtrauen, -1
Machtergreifung, -1
getrauen, 1
Abholzung, -1
ergreifend, 1
wehrlos, -1
androhen, 1
Verkehrschaos, -1
störrisch, -1
Mietsteigerung, 1
Fitneß, 1
vermasseln, -1
spitzfindig, -1
zahlungsunfähig, -1
Bravo, 1
Bestform, 1
abmühen, -1
fantasievoll, 1
Besorgnis, -1
Unfehlbarkeit, 1
zurechtstutzen, -1
grobschlächtig, -1
Vorfreude, 1
Engpass, -1
Entgeisterung, -1
begehen, -1
reduktionistisch, -1
verliebt, 1
bedeutungslos, -1
Straßentumult, -1
nutzlos, -1
herziehen, -1
Ödheit, -1
exaltiert, -1
Delikt, -1
erzürnt, -1
loyal, 1
mißlungen, -1
Beweiskraft, 1
Müllentsorgung, -1
Interesselosigkeit, -1
Hektik, -1
auserlesen, 1
Knatsch, -1
Bürgerfreundlichkeit, 1
entzückend, 1
berühren, 1
Enttäuschung, -1
hinterfragen, -1
erleuchtet, 1
schuldenfrei, 1
Hinterlistigkeit, -1
unbefriedigend, -1
unzufrieden, -1
abstoßen, -1
Ruhe, 1
aussitzen, 1
gedankenverloren, -1
Redundanz, -1
ausgereift, 1
demotiviert, -1
verübeln, -1
Apathie, -1
Benutzungsfeindlichkeit, -1
viel, INT=2
verwirrt, -1
Exekution, -1
Armbruch, -1
danksagen, 1
Erschöpfungszustand, -1
libidonös, -1
Eintönigkeit, -1
Beliebtheit, 1
vergeben, 1
ruinieren, -1
verelenden, -1
argwöhnen, -1
genesen, 1
verklemmt, -1
Degradierung, -1
Wohltätigkeit, 1
Wochenendarrest, -1
Lustlosigkeit, -1
Freiheitsstrafe, -1
bekehren, 1
Artilleriefeuer, -1
Sachbeschädigung, -1
loben, 1
feinnervig, -1
schwindlig, -1
anfechtbar, -1
rechtslastig, -1
borniert, -1
aufgedreht, -1
Regeneration, 1
ekelhaft, -1
Doping, -1
doof, -1
abstrus, -1
stressen, -1
Publikumsgunst, 1
erwünscht, 1
Durchhaltevermögen, 1
Verachtung, -1
bluffen, -1
Mord, -1
verarschen, -1
neidlos, 1
Betrügerei, -1
Schlüsselbeinbruch, -1
verwünschen, -1
Waffenhandel, -1
glanzvoll, 1
Haushaltssanierung, 1
Mückenstich, -1
Kreditgewährung, 1
attrahieren, 1
dünkelhaft, -1
Erneuerung, 1
peinlich, -1
fruchtbar, 1
Tetanus, -1
gesetzestreu, 1
heldenhaft, 1
misslungen, -1
Warnstreik, -1
belästigen, -1
Annehmlichkeit, 1
Kühnheit, 1
obdachlos, -1
Ausländerhass, -1
Vernichtungskrieg, -1
neppen, -1
Trug, -1
Harmonie, 1
Klangschönheit, 1
zwecklos, -1
bös, -1
Heimtücke, -1
verletzend, -1
Lieblingssache, 1
Kompliment, 1
eintönig, -1
Brachialgewalt, -1
einfältig, -1
einprägsam, 1
Verzeihung, 1
überbeanspruchen, -1
wurmen, -1
behumsen, -1
Kurzschluß, -1
demagogisch, -1
Trotz, -1
üppig, 1
Abschuss, -1
anschmieren, -1
Handlungsbedarf, -1
Tumorleiden, -1
Wahlbetrug, -1
strafmildernd, 1
unerwünscht, -1
Gebührenerhöhung, 1
Luftreinhaltung, 1
fuchsig, -1
umkommen, -1
Konsolidierung, 1
humorlos, -1
distinguiert, 1
Depression, -1
Verbüßung, 1
familiengerecht, 1
Korruption, -1
verkehrt, 1
korrigieren, 1
Schulden, -1
eigenmächtig, -1
Wut, -1
einladend, 1
Exitenzkrise, -1
schicker, -1
Teilnahmslosigkeit, -1
unterstellen, -1
murren, -1
verballhornen, -1
desillusionieren, -1
angenehm, 1
Tierfreundlichkeit, 1
Zahnentzündung, -1
Durchhänger, -1
geschätzt, 1
stolz, 1
besser_stellen, 1
Finte, -1
glühend, 1
ergiebig, 1
Magenschmerz, -1
behindertengerecht, 1
schmunzeln, 1
schiefliegen, -1
Rauchvergiftung, -1
Schulausbildung, 1
Kindesmissbrauch, -1
übervorteilen, -1
Kunstgenuß, 1
Werksspionage, -1
real, 1
Reiz, 1
unerbittlich, -1
rechtmäßig, 1
weltfremd, -1
versichern, 1
fair, 1
kläglich, -1
fein, 1
schimpfen, -1
Missbehagen, -1
zeugungsunfähig, -1
Repression, -1
spießerhaft, -1
weichen, 1
komisch, -1
Reduktionskur, 1
Blasenentzündung, -1
degradieren, -1
abwartend, -1
Dienstunfähigkeit, -1
sportlich, 1
metastasieren, -1
Ausstrahlung, 1
Fortschrittlichkeit, 1
nah, 1
sommerlich-sonnig, 1
Weltklasse, 1
Desertieren, -1
Oberschenkelhalsbruch, -1
stattlich, 1
Nichtsein, -1
frohlocken, 1
vollspucken, -1
strikt, -1
Lungenerkrankung, -1
eilfertig, -1
aufsteigen, 1
uferlos, -1
versieben, -1
Allergie, -1
schroff, -1
Liberalisierung, 1
Kurzschlusshandlung, -1
Sympathie_erweckend, 1
Verhetzung, -1
verkorkst, -1
Düsternis, -1
Betrug, -1
Resistenz, 1
unzweifelhaft, 1
Zugzwang, -1
Lungenkrankheit, -1
großkotzig, -1
gewaltsam, -1
Ablenken, -1
kränklich, -1
Abschätzigkeit, -1
demütigen, -1
ausdrucksvoll, 1
einschmeicheln, -1
Heimatverbundenheit, 1
militärischer_Schlag, -1
Rentenanspruch, 1
Abgedroschenheit, -1
Trotzreaktion, -1
Infektionskrankheit, -1
Bulimie, -1
auffressen, -1
Kreation, 1
Krisis, -1
lebenserfahren, 1
originell, 1
bejubeln, 1
arglistig, -1
Lebensfreude, 1
einfallslos, -1
Coup, -1
Kreditbetrug, -1
Bluff, -1
plump, -1
diskeditieren, -1
Sonderstellung, 1
Schönheitssinn, 1
Fraktur, -1
erzwingen, -1
Imageverlust, -1
Lehrerbetreuung, -1
kotzen, -1
Darmkrebs, -1
Bruderkrieg, -1
priorisieren, 1
Gemorde, -1
Krebserkrankung, -1
vorverurteilen, -1
Verzweiflung, -1
kunstbegeistert, 1
führerlos, -1
rauschfrei, -1
Bösartigkeit, -1
umbringen, -1
empfehlenswert, 1
Unverfrorenheit, -1
Vorbildfunktion, 1
Fürsorge, 1
Fruchtlosigkeit, -1
kümmern, 1
vorzüglich, 1
Dankbarkeit, 1
wettbewerbsfähig, 1
militärischer_Schlag, -1
Spamming, -1
göttliche_Gnade, 1
Gelächter, 1
Tatenlust, 1
Tat, -1
gegenstandslos, -1
Heroinmißbrauch, -1
chauvinistisch, -1
simulieren, -1
edelmütig, 1
Mahngebühr, -1
Messerkampf, -1
belämmert, -1
heillos, -1
Schwindsucht, -1
hungern, -1
Kriegsgefangenschaft, -1
Schmälerung, -1
gefühllos, -1
gesinnt, 1
Fastenkur, 1
ausgekocht, -1
Folter, -1
kongenial, 1
Fortbildung, 1
selbstsüchtig, -1
erlöst, 1
geheimhalten, -1
Edelmütigkeit, 1
Feuer, 1
kompromittieren, -1
Urkundenfälschung, -1
Weh, -1
tatenlos, -1
Hoffnung, 1
unaufmerksam, -1
Holzeinschlag, -1
Grundbedürfnis, 1
ängstlich, -1
höfisch, 1
tiefstapeln, -1
überanstrengen, -1
erschlaffen, -1
verlustfrei, 1
unterrichtet, 1
planvoll, 1
verbrennen, -1
unersättlich, -1
komatös, -1
Wirtschaftsebargo, -1
Mogelpackung, -1
Giftgasanschlag, -1
Luftkampf, -1
ehrenhaft, 1
Einsatztauglichkeit, 1
auserkoren, 1
Wohlbefinden, 1
Ernährungstherapie, 1
alarmierend, -1
Lesevergnügen, 1
belastet, -1
Hörigkeit, -1
Attraktivität, 1
Claustrophobie, -1
Drogensucht, -1
begriffsstutzig, -1
seelenruhig, -1
mulmig, -1
Großtat, 1
Ungunst, -1
Unzucht, -1
plausibel, 1
überfordern, -1
Pflichtverletzung, -1
bekennen, 1
Minderwertigkeitskomplex, -1
Ausrottung, -1
profillos, -1
Wiedergutmachung, 1
sportbegeistert, 1
standhaft, 1
Freigabe, 1
Ratlosigkeit, -1
tröstend, 1
orthopädische_Krankheit, -1
Trunkenheit, -1
kollegial, 1
Beitragserhöhung, 1
friedliebend, 1
unbegründet, -1
verüben, -1
lebenstüchtig, 1
Sexsucht, -1
dahinleben, -1
Ausstand, -1
Plackerei, -1
bedröppelt, -1
vollmundig, -1
Manipulation, -1
Steuerdelikt, -1
huren, -1
drüsenkrank, -1
Ehrlichkeit, 1
Ermahnung, -1
Diebesgut, -1
Zufriedenheit, 1
Beschaffungskriminalität, -1
Sexualdelikt, -1
gesunden, 1
undankbar, -1
Gelbsperre, -1
verschließen, -1
Abschiebung, -1
bedrängen, -1
unheilverheißend, -1
Häuserkampf, -1
konsequent, 1
Fleiß, 1
löblich, 1
Demontage, -1
attackieren, -1
indigniert, -1
Drecksarbeit, -1
knochentrocken, -1
Tumor, -1
liederlich, -1
Landesverrat, -1
Produktionssteigerung, 1
Kollaps, -1
minimal, -1
Propagierung, 1
schreien, -1
Partnerschaft, 1
zielgerichtet, 1
Rüffel, -1
Paradentose, -1
allmächtig, 1
ausgewogen, 1
zittern, -1
entlassen, -1
begabt, 1
zickig, -1
sponsern, 1
verlieben, 1
folgsam, 1
strebsam, 1
Blutverlust, -1
abwählen, -1
billig, 1
Notbremse, -1
Arbeitsunfähigkeit, -1
Treue, 1
hässlich, -1
stark, 1
Wohlgestaltetheit, 1
desillusioniert, -1
Abwiegelung, 1
Auslöschung, -1
Hornhautverkrümmung, -1
freudlos, -1
haßerfüllt, -1
unzureichend, -1
rüde, -1
Rückenschule, 1
würdelos, -1
vollstramm, -1
freudig, 1
waghalsig, 1
Klinikum, 1
Platzangst, -1
Bringschuld, -1
umweltschonend, 1
Goldgräberstimmung, 1
betroffen, -1
Hehlerei, -1
fluchen, -1
manische_Depression, -1
Hochverrat, -1
Bewusstseinsstörung, -1
objektiv, 1
Verballhornung, -1
Maßgenauigkeit, 1
schön, 1
verschlossen, -1
Mutlosigkeit, -1
engagiert, 1
Kinderarbeit, -1
sittenlos, -1
geschult, 1
locker, 1
abschlagen, -1
umschmeicheln, -1
Kriminalität, -1
lesbar, 1
fachkompetent, 1
erprobt, 1
foppen, -1
Pseudokrupp, -1
freisprechen, 1
vervollkommnen, 1
tränen, -1
gesundheitsförderlich, 1
ergötzen, 1
fuchsteufelswild, -1
durchtrainiert, 1
Sentimentalität, -1
zielgesteuert, 1
Akne, -1
dämonisieren, -1
Beschuß, -1
herrlich, 1
geraten, 1
schizoid, -1
anerkennen, 1
munter, 1
Fleißigkeit, 1
ungeduldig, -1
Vergeltungsschlag, -1
patent, 1
Verfassungsreform, 1
zurückgezogen, -1
fadenscheinig, -1
todunglücklich, -1
Desorganisation, -1
Okkupation, -1
Führungspersönlichkeit, 1
rausekeln, -1
anvertrauen, 1
schlagfertig, 1
Dickfelligkeit, -1
Mißhandlung, -1
raffiniert, -1
Messerstich, -1
ungebeten, -1
alptraumhaft, -1
erfreuen, 1
Herzfehler, -1
Agitprop, -1
Erdverbundenheit, 1
hysterisch, -1
Körperbehinderung, -1
Weltspitze, 1
Treulosigkeit, -1
Gefühlsduselei, -1
abschalten, 1
Entscheidungsfreiheit, 1
tiefsinnig, 1
absorbieren, -1
drangsalieren, -1
artig, 1
Schludrigkeit, -1
Ausweisung, -1
verstimmt, -1
sinnleer, -1
unbarmherzig, -1
ehrgeizig, 1
seelisch_behindert, -1
reichlich, 1
vertrauensfördernd, 1
Medienspektakel, 1
Selbstlosigkeit, 1
trottelig, -1
Überreaktion, -1
Preisauftrieb, 1
Deprimiertheit, -1
Freistoß, -1
Unbarmherzigkeit, -1
einschüchtern, -1
Lächerlichkeit, -1
öde, -1
Weiterverwendung, 1
willenlos, -1
erobern, 1
Vorspiegelung, -1
Rettungsaktion, 1
Abart, -1
müllfrei, 1
Zensur, -1
top, 1
Abgeschiedenheit, -1
drängen, -1
Racheakt, -1
herzzerreißend, 1
Betrugsfall, -1
unentwegt, 1
unterwerfen, -1
missgönnen, -1
Verschrobenheit, -1
eindladend, 1
Gehirnschlag, -1
Sonnenallergie, -1
unscheinbar, -1
Eigenbrödelei, -1
krank, -1
umweltbewußt, 1
angetörnt, -1
erpressen, -1
Fußbruch, -1
unglaubwürdig, -1
Lachkrampf, -1
Leistungsanspruch, 1
Wegrationalisierung, -1
Verwurzelung, 1
mitleidlos, -1
Bilanzverlust, -1
ideenreich, 1
sticheln, -1
friedlich, 1
übereifrig, -1
widerspenstig, -1
ausländerfreundlich, -1
rüpelhaft, -1
Traumreise, 1
überkandidelt, -1
enthusiastisch, 1
verschollen, -1
Koketterie, -1
konform, 1
Güte, 1
Dürftigkeit, -1
fördern, 1
übereinstimmend, 1
gebrochen, -1
sperren, -1
Wonne, 1
verlässlich, 1
integrieren, 1
pikant, -1
launenhaft, -1
großartig, 1
Heimatlosigkeit, -1
hetzerisch, -1
Trauma, -1
wohnungslos, -1
Kauzigkeit, -1
Einklang, 1
verschätzen, -1
schüchtern, -1
ausgeruht, 1
mächtig, 1
Feigheit, -1
verpacken, -1
Tiefenanalyse, 1
grüblerisch, -1
mannigfaltig, 1
eifersüchteln, -1
legitimieren, 1
unbedarft, -1
Stöhnen, -1
Leidenschaft, 1
mitleidslos, -1
intellektuell, 1
reinigen, 1
Praktikum, 1
servil, -1
Judenverfolgung, -1
freiheitlich, 1
Erfolglosigkeit, -1
gesucht, 1
verderben, -1
Heiratsantrag, 1
Vulkanausbruch, -1
Irrfahrt, -1
Unternehmensteuerreform, 1
abplagen, -1
zauberhaft, 1
kostspielig, -1
Kaufrausch, -1
Mehltau, -1
formvollendet, 1
idiotisch, -1
brachial, -1
Abkapselung, -1
Agrarreform, 1
amüsieren, 1
Reizwort, -1
Zartheit, -1
seelenvoll, 1
Knieverletzung, -1
Bisswunde, -1
fertigmachen, -1
Entrücktheit, 1
Kindbettfieber, -1
lieblich, 1
flatterhaft, -1
schwermütig, -1
geringwertig, -1
anmaßend, -1
Vorsätzlichkeit, -1
verbannen, -1
nachtragen, -1
dynamisch, 1
Approbation, 1
respektieren, 1
grimmig, -1
inadäquat, -1
fehlerfrei, 1
Erfolg_versprechend, 1
Ausländerhaß, -1
entgeistern, -1
hochfliegend, -1
läutern, 1
ernsthaft, 1
Frauenrecht, 1
skandalumrankt, -1
Indiskretion, -1
Brandschatzung, -1
anmahnen, -1
vorsichtig, 1
ausbedingen, -1
quietschfidel, 1
Schluckbeschwerden, -1
potthässlich, -1
verpfeifen, -1
hektisch, -1
Chancengleichheit, 1
Eintreten, 1
Ekel, -1
erdulden, -1
vergeßlich, -1
Technologiefeindlichkeit, -1
Hilflosigkeit, -1
Seitenhieb, -1
Verbesserung, 1
vereinsamt, -1
phantasieren, -1
negativer_Besitz, -1
Lehrbefähigung, 1
begriffstutzig, -1
Bluff, -1
erbost, -1
Überängstlichkeit, -1
packend, 1
kurios, -1
Skrupellosigkeit, -1
Geschlechtskrankheit, -1
verschwiegen, 1
Zwangsvereinigung, -1
Abbruch, -1
anmutig, 1
lähmen, -1
Umdeutung, 1
Stich, -1
anpöbeln, -1
Körperverletzung, -1
Kummer, -1
verdursten, -1
Griesgram, -1
Geiz, -1
todmüde, -1
Hohn, -1
ehrenwert, 1
mißgebildet, -1
Männerhaß, -1
ungestört, 1
Festigung, 1
Familiensinn, 1
Vertraulichkeit, 1
durcheinander_bringen, -1
phantasievoll, 1
Ungeheuerlichkeit, -1
armselig, -1
beklagen, -1
Katzenjammer, -1
verarmt, -1
Tablettenmißbrauch, -1
reflektieren, 1
beseufzen, -1
unschön, -1
besorgt, -1
Pressefreiheit, 1
benachteiligen, -1
Wortbruch, -1
Erschießung, -1
Konsilidieren, 1
Wortfindungsstörung, -1
Entfremdung, -1
Mordgier, -1
trist, -1
verpetzen, -1
Importverbot, -1
untätig, -1
ungewollt, -1
potent, 1
labil, -1
Sündennachlass, 1
regenerieren, 1
provokant, -1
klischeehaft, -1
theaterinteressiert, 1
Freitod, -1
entstellt, -1
Bewährungsstrafe, -1
brennen, -1
Perversion, -1
Verweis, -1
autoritär, -1
verfassungstreu, 1
ergebnislos, -1
Hyperaktivität, -1
Verfassungsgemäßigkeit, 1
engstirnig, -1
Unglaubwürdigkeit, -1
Entbindung, 1
betrauern, -1
verpassen, -1
fehlerlos, 1
zünftig, 1
Hoffnungsschimmer, 1
erschüttert, 1
kränkeln, -1
bewahrheiten, 1
anblaffen, -1
exzellent, 1
widerlich, -1
fesselnd, 1
Genozid, -1
Nutzen, 1
brav, 1
Blutrache, -1
rastlos, -1
verhaßt, -1
motivieren, 1
Vertrauenswürdigkeit, 1
galant, 1
Gelassenheit, 1
Dank, 1
Nützlichkeit, 1
Schuß, -1
unproduktiv, -1
überfallen, -1
demoralisierend, -1
versöhnlich, 1
Durchtriebenheit, -1
Reizbarkeit, -1
Versicherungsbetrug, -1
beschworen, 1
uneinsichtig, -1
Bequemlichkeit, 1
schmerzhaft, -1
martialisch, -1
untüchtig, -1
gering, -1
verbittert, -1
Unmenschlichkeit, -1
erblinden, -1
rühmlich, 1
Bestechung, -1
krankenhausreif, -1
pflegen, 1
merkwürdig, -1
Bildersturm, -1
stechen, -1
widerstandslos, -1
Paranoia, -1
Verrat, -1
vielseitig, 1
Sozialbetreuung, -1
Kindlichkeit, -1
Schuppenflechte, -1
Müdigkeit, -1
Vorhaltung, -1
geizig, -1
Niederträchtigkeit, -1
verschmitzt, 1
Phlegma, -1
Kriegswirren, -1
Beständigkeit, 1
schwarzarbeiten, -1
sexgierig, -1
Charisma, 1
herabsetzen, -1
mitfühlend, 1
Bedienungsfeindlichkeit, -1
verwesen, -1
verheißen, 1
verstümmeln, -1
nonchalent, 1
Spielraum, 1
Verunsichern, -1
ablassen, 1
betteln, -1
bezichtigen, -1
unfraglich, 1
Tierkrankheit, -1
Gelehrtheit, 1
antreiben, 1
sorgenfrei, 1
mögen, 1
einstehen, 1
Affekttat, -1
Invasion, -1
ratsam, 1
Entbindung, 1
gelitten, 1
käuflich, -1
unverantwortbar, -1
verschwitzen, -1
kriminell, -1
entzücken, 1
tabuieren, -1
Qual, -1
Gehirnerschütterung, -1
ausschimpfen, -1
appetitlich, 1
basisdemokratisch, 1
Stauballergie, -1
Raubmord, -1
Geschäftstüchtigkeit, 1
blasiert, -1
betrügerisch, -1
Schramme, -1
etlich, 1
bitten, 1
Zusammenbruch, -1
gelassen, 1
überfordert, -1
possenhaft, -1
Menschenschmuggel, -1
unfruchtbar, -1
Schrei, -1
Einseitigkeit, -1
einreden, -1
gereizt, -1
Klassenressentiment, -1
spießerisch, -1
übersättigt, -1
abtun, -1
Kinderfreundlichkeit, 1
Geplänkel, -1
Reinhaltung, 1
Kulturerbe, 1
ungezwungen, 1
Alkoholgenuß, -1
zugeknöpft, -1
Hornissenstich, -1
Verwahrlosung, -1
Beschwichtigung, 1
trottelhaft, -1
unüberlegt, -1
guttun, 1
solidarisieren, 1
lebensfern, -1
Tüchtigkeit, 1
Nervenkrieg, -1
Hauptschuld, -1
Beilegung, 1
verzeihend, 1
Kuckucksei, -1
Düngung, 1
Arbeitsplatzabbau, -1
Nachrüstung, -1
kärglich, -1
Verhungerung, -1
Nackenfett, -1
Feindschaft, -1
Noblesse, 1
siegessicher, 1
eitrig, -1
atomenergiefrei, 1
vorbelastet, -1
Augenschmaus, 1
aussöhnen, 1
nicht_seßhaft, -1
glorifizieren, 1
Meinungsverschiedenheit, -1
Bedürftigkeit, -1
Kargheit, -1
Blendwerk, -1
Kurzschlußhandlung, -1
unnütz, -1
bedachtsam, 1
schonend, 1
säumig, -1
pflichteifrig, 1
Konzertgenuss, 1
stimmig, 1
Effizienzverbesserung, 1
Propaganda, 1
Voyeurismus, -1
verlustbringend, -1
mißfällig, -1
Wissbegier, 1
umwerben, 1
sonnig, 1
Verhaftung, -1
irrsinnig, -1
Stunk, -1
Unabsetzbarkeit, -1
Ekelgefühl, -1
Vertrauen_erweckend, 1
Niedergeschlagenheit, -1
flennen, -1
scharfsinnig, 1
Arglistigkeit, -1
eingeladen, 1
entleert, -1
Immunität, 1
optimal, 1
gestört, -1
Beweisnot, -1
honorabel, 1
Spielfreude, 1
hinausschmeißen, -1
Vernichten, -1
imponierend, 1
tapfer, 1
instandhalten, 1
Genesung, 1
anschnauzen, -1
Aufwartung, 1
Exportverbot, -1
unbeweglich, -1
einlenken, 1
erschöpft, -1
Waffenreduktion, 1
Milderung, 1
abspeisen, -1
krisengebeutelt, 1
Neuerung, 1
Gegenschlag, -1
Allianz, 1
rostfrei, 1
gutbetucht, 1
angeschlagen, -1
Runderneuerung, 1
bitter, -1
Katarrh, -1
schneidend, -1
billigen, 1
Durchsetzungskraft, 1
Vergänglichkeit, -1
kaltherzig, -1
Erhalt, 1
Mitleid, 1
täuschend, -1
Vergnügen, 1
Elitenförderung, 1
unlogisch, -1
berechtigt, 1
Lebensmut, 1
konzeptionslos, -1
Beule, -1
autark, 1
entspannen, 1
Nepp, -1
beredt, 1
wunderschön, 1
Einsamkeit, -1
besitzlos, -1
Ungeschicklichkeit, -1
diensteifrig, -1
Zerbrechlichkeit, -1
Fähigkeit, 1
prunkhaft, 1
Befriedung, 1
unermüdlich, 1
anknurren, -1
Befriedigung, 1
Hinwendung, 1
musterhaft, 1
verleiden, -1
Aufheiterung, 1
verurteilen, -1
schluchzen, -1
charmant, 1
Gram, -1
kinderfeindlich, -1
Zuwiderhandlung, -1
zutrauen, 1
pausbäckig, 1
kastrieren, -1
Genialität, 1
unempfindlich, 1
jauchzen, 1
zuckerkrank, -1
indirekt, -1
missliebig, -1
machtlos, -1
unannehmbar, -1
entbrennen, 1
belastbar, 1
Gleichgültigkeit, -1
wund, -1
stocksteif, -1
Attacke, -1
menschenfeindlich, -1
lächeln, 1
Lungenstiche, -1
Verhütung, 1
Eintritt, 1
Verteilungskampf, -1
einnehmen, 1
ungünstig, -1
anlasten, -1
unzugänglich, -1
Raserei, -1
Dschihad, -1
angebracht, 1
Lobeshymne, 1
Blattern, -1
verloren_gegangen, -1
seufzen, -1
spöttisch, -1
ironisch, -1
missgebildet, -1
Ineffizienz, -1
Abtragung, -1
Gnadenlosigkeit, -1
verhohnepipeln, -1
Rastlosigkeit, -1
Distanzlosigkeit, -1
zurückweisend, -1
miserabel, -1
komisch, 1
gesetzt, 1
feingeschnitten, 1
Atomisierung, -1
Koffeinsucht, -1
weigern, -1
Revolte, -1
Umweltzerstörung, -1
interessiert, 1
giften, -1
mißraten, -1
Zulässigkeit, 1
linkslastig, -1
übertreiben, -1
Fußpilz, -1
bekräftigen, 1
Akuratheit, 1
Ungezwungenheit, 1
wahrhaft, 1
Verletzung, -1
Foulelfmeter, -1
belebend, 1
Tötungsdelikt, -1
spitze, 1
Koffeinabhängigkeit, -1
Desillusionierung, -1
zufrieden_geben, 1
Meuchelmord, -1
Versorgungssicherheit, 1
bösartig, -1
eingestehen, 1
Selbstjustiz, -1
sympathieerweckend, 1
infizieren, -1
Sündenerlaß, 1
Anämie, -1
Sanierung, 1
Unzuverlässigkeit, -1
Magersucht, -1
Neugier, 1
huldigen, -1
Arbeitslosenanteil, -1
versagen, -1
unzweckmäßig, -1
Black-out, -1
gestresst, -1
Strafsache, -1
Unfähigkeit, -1
lobpreisen, 1
Erschöpfungssyndrom, -1
aufrecht, 1
Nahrungsmittelallergie, -1
Mogelei, -1
übertrieben, -1
Gloria, 1
feist, -1
kurzsichtig, -1
unwirklich, -1
Gewaltverbrechen, -1
Sühne, 1
Lahmsein, -1
Reformprogramm, 1
versoffen, -1
verrucht, -1
Reformierung, 1
kränkelnd, -1
vulgär, -1
Gerechtigkeitssinn, 1
zusammenrotten, -1
Detonation, -1
bestärken, 1
Rechtlosigkeit, -1
Neuansiedlung, 1
Schlechtigkeit, -1
Zwangsarbeit, -1
schaden, -1
tratschsüchtig, -1
Boshaftigkeit, -1
unangefochten, 1
Reinlichkeit, 1
tragbar, 1
Heiterkeit, 1
frohgestimmt, 1
Gewaltdelikt, -1
paranoid, -1
Deportation, -1
achtbar, 1
Anschlag, -1
unentschlossen, -1
fallbezogen, 1
Abwasserentsorgung, -1
auseinander_driften, -1
entwirren, 1
Begabung, 1
Scheißdreck, -1
tölpelhaft, -1
redlich, 1
Modernisierungspolitik, 1
Lungenentzündung, -1
entrüstet, -1
verfolgen, -1
Unmöglichkeit, -1
Giftgasattentat, -1
selbstgerecht, -1
Schlichtung, 1
vergöttern, 1
unbequem, -1
gehaltvoll, 1
originalgetreu, 1
überschätzen, -1
feuern, -1
Anlagebetrug, -1
auslaugen, -1
Abrüstungsgespräch, 1
Burnout, -1
imaginär, -1
Durchsetzungsfähigkeit, 1
Esprit, 1
winseln, -1
herrenlos, -1
idealistisch, 1
Aufwerten, 1
standardisieren, 1
begierig, -1
entgegenkommend, 1
schuldig, -1
nützlich, 1
Penalty, -1
unbezwingbar, 1
durcheinander, -1
Verkehrslärm, -1
abgezockt, -1
menschenwürdig, 1
mystisch, 1
Eliminieren, -1
Verzweiflungstat, -1
Prägnanz, 1
Erhängung, -1
dürsten, -1
Bombenattentat, -1
unreif, -1
bemänteln, -1
Geiselhaft, -1
unaufrichtig, -1
psychische_Störung, -1
martern, -1
Reflexhandlung, -1
Misstrauen, -1
zusammenstauchen, -1
Schikane, -1
unsympatisch, -1
unbestreitbar, 1
qualvoll, -1
Zerlegung, -1
verniedlichen, -1
Ermüdung, -1
quirlig, 1
durchleiden, -1
befähigt, 1
zielbewußt, 1
unbeherrscht, -1
Selbsttäuschung, -1
Währungsreform, 1
pikiert, -1
Mittelohrentzündung, -1
skandalumwoben, -1
Haßliebe, -1
Heroinsucht, -1
sündhaft, -1
ergriffen, 1
Humanität, 1
eigentümlich, -1
renitent, -1
vogelfrei, -1
Erbsünde, -1
Existenzberechtigung, 1
Bilanzfälschung, -1
anrüchig, -1
Schadensbegrenzungsmaßnahme, 1
gutgläubig, -1
Explosion, -1
unverletzt, 1
Robustheit, 1
Steuerhinterziehung, -1
unsensibel, -1
kleinlaut, -1
Schwächung, -1
Eroberung, -1
Überaktivität, -1
Legitimität, 1
Rehabilitationsprogramm, 1
Nierenbeckenentzündung, -1
Geiern, 1
high, -1
lebhaft, 1
warnen, -1
förderlich, 1
Zahnschmerz, -1
verschlechtern, -1
Pardon, 1
Gelenkentzündung, -1
ersehnen, 1
keck, 1
heimatlos, -1
lieb, 1
Fälschen, -1
grau, -1
charakterlos, -1
mithelfen, 1
folgenschwer, -1
Rückfall, -1
verärgern, -1
Scheußlichkeit, -1
verdorben, -1
ehrenvoll, 1
unmanierlich, -1
